	corpus	fractal-dimensions	n-dimension	radii	replicate	tool
18	unitsimplex	0.0	50	0.0045	1	random
19	unitsimplex	0.0	50	0.00475	1	random
20	unitsimplex	0.0	50	0.005	1	random
21	unitsimplex	0.0	50	0.00525	1	random
22	unitsimplex	0.0	50	0.0055	1	random
23	unitsimplex	0.0	50	0.00575	1	random
24	unitsimplex	0.0	50	0.006	1	random
25	unitsimplex	0.0	50	0.00625	1	random
26	unitsimplex	0.0	50	0.0065	1	random
27	unitsimplex	0.0	50	0.00675	1	random
28	unitsimplex	0.0	50	0.007	1	random
29	unitsimplex	0.0	50	0.00725	1	random
30	unitsimplex	0.0	50	0.0075	1	random
31	unitsimplex	0.0	50	0.00775	1	random
32	unitsimplex	0.0	50	0.008	1	random
33	unitsimplex	0.0	50	0.00825	1	random
34	unitsimplex	0.0	50	0.0085	1	random
35	unitsimplex	0.0	50	0.00875	1	random
36	unitsimplex	0.0	50	0.009	1	random
37	unitsimplex	0.0	50	0.00925	1	random
38	unitsimplex	0.0	50	0.0095	1	random
39	unitsimplex	0.0	50	0.00975	1	random
40	unitsimplex	0.0	50	0.01	1	random
41	unitsimplex	0.0	50	0.01025	1	random
42	unitsimplex	0.0	50	0.0105	1	random
43	unitsimplex	0.0	50	0.01075	1	random
44	unitsimplex	0.0	50	0.011	1	random
45	unitsimplex	0.0	50	0.01125	1	random
46	unitsimplex	0.0	50	0.0115	1	random
47	unitsimplex	0.0	50	0.01175	1	random
48	unitsimplex	0.0	50	0.012	1	random
49	unitsimplex	0.0	50	0.01225	1	random
50	unitsimplex	0.287740663368	50	0.0125	1	random
51	unitsimplex	0.146094798225	50	0.01275	1	random
52	unitsimplex	0.296601990415	50	0.013	1	random
53	unitsimplex	0.450199927414	50	0.01325	1	random
54	unitsimplex	1.79681563444	50	0.0135	1	random
55	unitsimplex	1.62590451711	50	0.01375	1	random
56	unitsimplex	3.86832967211	50	0.014	1	random
57	unitsimplex	4.07962198773	50	0.01425	1	random
58	unitsimplex	5.3565503811	50	0.0145	1	random
59	unitsimplex	8.42332962471	50	0.01475	1	random
60	unitsimplex	14.0010394826	50	0.015	1	random
61	unitsimplex	14.1275659878	50	0.01525	1	random
62	unitsimplex	17.9619273662	50	0.0155	1	random
63	unitsimplex	18.9293772291	50	0.01575	1	random
64	unitsimplex	20.7294416285	50	0.016	1	random
65	unitsimplex	20.5615663978	50	0.01625	1	random
66	unitsimplex	21.7940911931	50	0.0165	1	random
67	unitsimplex	20.9666954574	50	0.01675	1	random
68	unitsimplex	20.3568477033	50	0.017	1	random
69	unitsimplex	20.2636176658	50	0.01725	1	random
70	unitsimplex	17.7459413907	50	0.0175	1	random
71	unitsimplex	16.3469561349	50	0.01775	1	random
72	unitsimplex	15.694962377	50	0.018	1	random
73	unitsimplex	14.0211502687	50	0.01825	1	random
74	unitsimplex	12.2618315083	50	0.0185	1	random
75	unitsimplex	10.9623460039	50	0.01875	1	random
76	unitsimplex	9.67928222215	50	0.019	1	random
77	unitsimplex	8.44298304144	50	0.01925	1	random
78	unitsimplex	7.25272856876	50	0.0195	1	random
79	unitsimplex	6.13998404923	50	0.01975	1	random
80	unitsimplex	5.21136746092	50	0.02	1	random
81	unitsimplex	4.27578457833	50	0.02025	1	random
82	unitsimplex	3.65094308014	50	0.0205	1	random
83	unitsimplex	2.88011127922	50	0.02075	1	random
84	unitsimplex	2.50733115036	50	0.021	1	random
85	unitsimplex	1.9489518429	50	0.02125	1	random
86	unitsimplex	1.50748748899	50	0.0215	1	random
87	unitsimplex	1.26149334009	50	0.02175	1	random
88	unitsimplex	1.0244497243	50	0.022	1	random
89	unitsimplex	0.725784652654	50	0.02225	1	random
90	unitsimplex	0.635493517503	50	0.0225	1	random
91	unitsimplex	0.493236181154	50	0.02275	1	random
92	unitsimplex	0.335394791854	50	0.023	1	random
93	unitsimplex	0.267634825775	50	0.02325	1	random
94	unitsimplex	0.220741494158	50	0.0235	1	random
95	unitsimplex	0.13194855699	50	0.02375	1	random
96	unitsimplex	0.1414618235	50	0.024	1	random
97	unitsimplex	0.107757841692	50	0.02425	1	random
98	unitsimplex	0.0889803787257	50	0.0245	1	random
99	unitsimplex	0.0841032791378	50	0.02475	1	random
100	unitsimplex	0.0532362098945	50	0.025	1	random
101	unitsimplex	0.0508334657676	50	0.02525	1	random
102	unitsimplex	0.0351858070177	50	0.0255	1	random
103	unitsimplex	0.0236792851073	50	0.02575	1	random
104	unitsimplex	0.0194212833302	50	0.026	1	random
105	unitsimplex	0.0150799328596	50	0.02625	1	random
106	unitsimplex	0.00913267930381	50	0.0265	1	random
107	unitsimplex	0.0122900149961	50	0.02675	1	random
108	unitsimplex	0.00620163941505	50	0.027	1	random
109	unitsimplex	0.00782299469229	50	0.02725	1	random
110	unitsimplex	0.00473639242449	50	0.0275	1	random
111	unitsimplex	0.00159303990647	50	0.02775	1	random
112	unitsimplex	0.0	50	0.028	1	random
113	unitsimplex	0.00162159182461	50	0.02825	1	random
114	unitsimplex	0.00327168820762	50	0.0285	1	random
115	unitsimplex	0.00330016796684	50	0.02875	1	random
116	unitsimplex	0.0	50	0.029	1	random
117	unitsimplex	0.0016786212476	50	0.02925	1	random
118	unitsimplex	0.0	50	0.0295	1	random
119	unitsimplex	0.0	50	0.02975	1	random
120	unitsimplex	0.0	50	0.03	1	random
121	unitsimplex	0.001735741682	50	0.03025	1	random
122	unitsimplex	0.0	50	0.0305	1	random
123	unitsimplex	0.00176428867685	50	0.03075	1	random
124	unitsimplex	0.0	50	0.031	1	random
125	unitsimplex	0.0	50	0.03125	1	random
126	unitsimplex	0.0	50	0.0315	1	random
127	unitsimplex	0.0	50	0.03175	1	random
128	unitsimplex	0.0	50	0.032	1	random
129	unitsimplex	0.0	50	0.03225	1	random
130	unitsimplex	0.0	50	0.0325	1	random
131	unitsimplex	0.0	50	0.03275	1	random
132	unitsimplex	0.0	50	0.033	1	random
133	unitsimplex	0.0	50	0.03325	1	random
134	unitsimplex	0.0	50	0.0335	1	random
135	unitsimplex	0.0	50	0.03375	1	random
136	unitsimplex	0.0	50	0.034	1	random
137	unitsimplex	0.0	50	0.03425	1	random
138	unitsimplex	0.0	50	0.0345	1	random
139	unitsimplex	0.0	50	0.03475	1	random
140	unitsimplex	0.0	50	0.035	1	random
141	unitsimplex	0.0	50	0.03525	1	random
142	unitsimplex	0.0	50	0.0355	1	random
143	unitsimplex	0.0	50	0.03575	1	random
144	unitsimplex	0.0	50	0.036	1	random
145	unitsimplex	0.0	50	0.03625	1	random
146	unitsimplex	0.0	50	0.0365	1	random
147	unitsimplex	0.0	50	0.03675	1	random
148	unitsimplex	0.0	50	0.037	1	random
149	unitsimplex	0.0	50	0.03725	1	random
150	unitsimplex	0.0	50	0.0375	1	random
151	unitsimplex	0.0	50	0.03775	1	random
152	unitsimplex	0.0	50	0.038	1	random
153	unitsimplex	0.0	50	0.03825	1	random
154	unitsimplex	0.0	50	0.0385	1	random
155	unitsimplex	0.0	50	0.03875	1	random
156	unitsimplex	0.0	50	0.039	1	random
157	unitsimplex	0.0	50	0.03925	1	random
158	unitsimplex	0.0	50	0.0395	1	random
159	unitsimplex	0.0	50	0.03975	1	random
160	unitsimplex	0.0	50	0.04	1	random
161	unitsimplex	0.0	50	0.04025	1	random
162	unitsimplex	0.0	50	0.0405	1	random
163	unitsimplex	0.0	50	0.04075	1	random
164	unitsimplex	0.0	50	0.041	1	random
165	unitsimplex	0.0	50	0.04125	1	random
166	unitsimplex	0.0	50	0.0415	1	random
167	unitsimplex	0.0	50	0.04175	1	random
168	unitsimplex	0.0	50	0.042	1	random
169	unitsimplex	0.0	50	0.04225	1	random
170	unitsimplex	0.0	50	0.0425	1	random
171	unitsimplex	0.0	50	0.04275	1	random
172	unitsimplex	0.0	50	0.043	1	random
173	unitsimplex	0.0	50	0.04325	1	random
174	unitsimplex	0.0	50	0.0435	1	random
175	unitsimplex	0.0	50	0.04375	1	random
176	unitsimplex	0.0	50	0.044	1	random
177	unitsimplex	0.0	50	0.04425	1	random
178	unitsimplex	0.0	50	0.0445	1	random
179	unitsimplex	0.0	50	0.04475	1	random
180	unitsimplex	0.0	50	0.045	1	random
181	unitsimplex	0.0	50	0.04525	1	random
182	unitsimplex	0.0	50	0.0455	1	random
183	unitsimplex	0.0	50	0.04575	1	random
184	unitsimplex	0.0	50	0.046	1	random
185	unitsimplex	0.0	50	0.04625	1	random
186	unitsimplex	0.0	50	0.0465	1	random
187	unitsimplex	0.0	50	0.04675	1	random
188	unitsimplex	0.0	50	0.047	1	random
189	unitsimplex	0.0	50	0.04725	1	random
190	unitsimplex	0.0	50	0.0475	1	random
191	unitsimplex	0.0	50	0.04775	1	random
192	unitsimplex	0.0	50	0.048	1	random
193	unitsimplex	0.0	50	0.04825	1	random
194	unitsimplex	0.0	50	0.0485	1	random
195	unitsimplex	0.0	50	0.04875	1	random
196	unitsimplex	0.0	50	0.049	1	random
197	unitsimplex	0.0	50	0.04925	1	random
198	unitsimplex	0.0	50	0.0495	1	random
